label,collections,title,genre,director,writer,stars,IMDb rating,IMDb description,air date,duration,content rating,url
The_Inhuman_Torch_f.txt,Collection: tvseries: Futurama,"""Futurama"" The Inhuman Torch (TV Episode 2013) - IMDb","['Animation', 'Adventure', 'Comedy']",['Frank Marino'],"['Matt Groening', 'David X. Cohen', 'Dan Vebber']","['Billy West', 'Katey Sagal', 'John DiMaggio']",7.2,"Bender accidentally becomes a firefighting hero, and loves it so much that he becomes a full-time firefighter. And he has plenty of opportunities to display his heroism, because fires mysteriously start everywhere he goes.",2013-07-10,PT22M,TV-14,https://www.imdb.com/title/tt2005607/
Looking_for_parMach_in_All_the_Wrong_Places_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" Looking for Par'Mach in All the Wrong Places (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['Andrew Robinson'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",7.6,"While Worf helps Quark to pursue his former wife Grilka, O&apos;Brien and Kira grow uncomfortably close to each other.",1996-10-14,PT46M,TV-PG,https://www.imdb.com/title/tt0708566/
Little_Green_Men_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" Little Green Men (TV Episode 1995) - IMDb","['Action', 'Adventure', 'Drama']",['James L. Conway'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",8.4,"Quark and Rom take Nog to Earth and Starfleet Academy, but a malfunction with the ship takes the crew back in time, to Roswell, New Mexico in 1947.",1995-11-06,PT45M,TV-PG,https://www.imdb.com/title/tt0708565/
The_Abandoned_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" The Abandoned (TV Episode 1994) - IMDb","['Action', 'Adventure', 'Drama']",['Avery Brooks'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",6.9,"Odo tries to change the nature of a rapidly maturing infant Quark finds, while Sisko tries to break his son&apos;s relationship with a 20 year old Dabo girl.",1994-10-31,PT46M,TV-PG,https://www.imdb.com/title/tt0708611/
Transfigurations_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Transfigurations (TV Episode 1990) - IMDb","['Action', 'Adventure', 'Drama']",['Tom Benko'],"['Gene Roddenberry', 'René Echevarria', 'Ronald D. Moore']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",6.9,"The Enterprise finds a deserted planet where a ship has crashed, and, with it, the lone survivor with no memory, but extraordinary healing powers.",1995-08-19,PT46M,TV-PG,https://www.imdb.com/title/tt0708833/
Where_No_Man_Has_Gone_Before_st_og.txt,Collection: tvseries: Star Trek: The Original Series,"""Star Trek"" Where No Man Has Gone Before (TV Episode 1966) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['James Goldstone'],"['Samuel A. Peeples', 'Gene Roddenberry']","['William Shatner', 'Leonard Nimoy', 'Gary Lockwood']",7.7,The flight recorder of the 200-year-old U.S.S. Valiant relays a tale of terror--a magnetic storm at the edge of the galaxy.,1966-09-22,PT50M,TV-PG,https://www.imdb.com/title/tt0061027/
The_Tip_of_the_Zoidberg_f.txt,Collection: tvseries: Futurama,"""Futurama"" The Tip of the Zoidberg (TV Episode 2011) - IMDb","['Animation', 'Adventure', 'Comedy']","['Raymie Muzquiz', 'Peter Avanzino']","['Matt Groening', 'David X. Cohen', 'Ken Keeler']","['Billy West', 'Katey Sagal', 'John DiMaggio']",7.7,"The Professor consistently refuses to fire Zoidberg, despite his complete incompetence in medicine. The reason for such devotion is finally revealed.",2011-08-18,PT22M,TV-14,https://www.imdb.com/title/tt1642357/
Futures_End_Part_II_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" Future's End, Part II (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['Cliff Bole'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",8.1,"As the Voyager crew pit their 24th century technology against Starling&apos;s stolen 29th century technology, Chakotay and Torres fall into the hands of paranoid white supremacists.",1996-11-13,PT46M,TV-PG,https://www.imdb.com/title/tt0708903/
The_Search_Part_I_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" The Search, Part I (TV Episode 1994) - IMDb","['Action', 'Adventure', 'Drama']",['Kim Friedman'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",8.3,"Instead of waiting for the Jem&apos;Hadar to attack, Sisko wants to try a different tactic; he wants to take a new class starship to try to find the Founders.",1996-07-27,PT46M,TV-PG,https://www.imdb.com/title/tt0708636/
The_Shelter_tz.txt,Collection: tvseries: The Twilight Zone (1959),"""The Twilight Zone"" The Shelter (TV Episode 1961) - IMDb","['Drama', 'Fantasy', 'Horror']",['Lamont Johnson'],['Rod Serling'],"['Larry Gates', 'Joseph Bernard', 'Jack Albertson']",8.6,"A dinner party for Bill Stockton&apos;s birthday is interrupted by a bulletin warning of an impending nuclear attack. As the neighbors scramble to prepare, they turn against the Stockton&apos;s, the only family that installed a bomb shelter.",1961-09-29,PT25M,TV-PG,https://www.imdb.com/title/tt0734676/
Justice_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Justice (TV Episode 1987) - IMDb","['Action', 'Adventure', 'Drama']",['James L. Conway'],"['Gene Roddenberry', 'Worley Thorne', 'John D.F. Black']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",6.0,"On an alien planet, young Wesley Crusher commits a transgression - small by our standards but mandatorily punishable by death in theirs.",1992-07-12,PT46M,TV-PG,https://www.imdb.com/title/tt0708739/
Sins_of_the_Father_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Sins of the Father (TV Episode 1990) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Ronald D. Moore', 'W. Reed Moran']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",8.2,"A Klingon commander comes aboard the Enterprise in an officer exchange program initiated by Starfleet, much to the chagrin of the crew.",1995-06-24,PT45M,TV-PG,https://www.imdb.com/title/tt0708775/
A_Matter_of_Time_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" A Matter of Time (TV Episode 1991) - IMDb","['Action', 'Adventure', 'Drama']",['Paul Lynch'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",7.2,"Reaching Penthara IV after an asteroid wreaks havoc of catastrophic proportions, the Enterprise crew deals with trying to save the planet as well as deal with someone who claims to be a historian from the future.",1991-11-16,PT45M,TV-PG,https://www.imdb.com/title/tt0708672/
Hell_Is_Other_Robots_f.txt,Collection: tvseries: Futurama,"""Futurama"" Hell Is Other Robots (TV Episode 1999) - IMDb","['Animation', 'Adventure', 'Comedy']","['Gregg Vanzo', 'Rich Moore']","['Matt Groening', 'David X. Cohen', 'Eric Kaplan']","['Billy West', 'Katey Sagal', 'John DiMaggio']",8.0,"Bender joins a robot church after fighting an addiction to electricity, but reverts to his pre-addictive behavior of cigars, booze and robot hookers, leading to a musical confrontation with the Robot Devil.",1999-05-18,PT23M,TV-14,https://www.imdb.com/title/tt0584441/
Sounds_and_Silences_tz.txt,Collection: tvseries: The Twilight Zone (1959),"""The Twilight Zone"" Sounds and Silences (TV Episode 1964) - IMDb","['Drama', 'Fantasy', 'Horror']",['Richard Donner'],['Rod Serling'],"['John McGiver', 'Michael Fox', 'Renee Aubry']",5.7,"Retired Navy man and current model ship manufacturing company owner Roswell Flemington enjoys loud noises, is an annoyance to others, drives his wife to leave him, and is suitably punished with a full dose of irony.",1964-04-03,PT25M,TV-PG,https://www.imdb.com/title/tt0734620/
Hatchery_st_e.txt,Collection: tvseries: Star Trek: Enterprise,"""Star Trek: Enterprise"" Hatchery (TV Episode 2004) - IMDb","['Action', 'Adventure', 'Drama']",['Michael Grossman'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",6.6,Captain Archer orders the crew of Enterprise to save a Xindi-Insectoid hatchery.,2004-09-27,PT43M,TV-PG,https://www.imdb.com/title/tt0572215/
Nor_the_Battle_to_the_Strong_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" Nor the Battle to the Strong (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['Kim Friedman'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",7.5,"Jake, reporting from the front lines, sees what war truly is.",1996-10-21,PT46M,TV-PG,https://www.imdb.com/title/tt0708493/
Twilight_st_e.txt,Collection: tvseries: Star Trek: Enterprise,"""Star Trek: Enterprise"" Twilight (TV Episode 2003) - IMDb","['Action', 'Adventure', 'Drama']",['Robert Duncan McNeill'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",8.6,"His memory crippled, Archer awakens years in the future, after the Xindi have reduced Earth to a cinder and the remnants of humanity have settled on a distant planet. Now, Archer learns that he may be the key to undoing this tragedy.",2004-07-26,PT43M,TV-PG,https://www.imdb.com/title/tt0572261/
Canamar_st_e.txt,Collection: tvseries: Star Trek: Enterprise,"""Star Trek: Enterprise"" Canamar (TV Episode 2003) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",6.8,"Archer and Trip are accused of smuggling and sent to the penal colony Canamar. While Enterprise manages to negotiate their release, a mutiny breaks out on the prison ship.",2004-03-15,PT43M,TV-PG,https://www.imdb.com/title/tt0572185/
The_Voyager_Conspiracy_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" The Voyager Conspiracy (TV Episode 1999) - IMDb","['Action', 'Adventure', 'Drama']",['Terry Windell'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",7.4,"Modifying her alcove to process several months of gathered data at a time turns Seven into a rampant conspiracy theorist. Meanwhile, Janeway deals with an alien scientist developing catapult technology.",1999-11-24,PT44M,TV-PG,https://www.imdb.com/title/tt0708992/
The_Forsaken_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" The Forsaken (TV Episode 1993) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",6.9,"Lwaxana Troi comes for a political visit and instead hounds Odo for romantic attention. Meanwhile, an alien probe wreaks havoc with the station&apos;s computer, leaving Odo and Lwaxana trapped together.",1995-12-22,PT46M,TV-PG,https://www.imdb.com/title/tt0708624/
The_Cage_st_og.txt,Collection: tvseries: Star Trek: The Original Series,"""Star Trek"" The Cage (TV Episode 1966) - IMDb","['Action', 'Adventure', 'Sci-Fi']",['Robert Butler'],['Gene Roddenberry'],"['Jeffrey Hunter', 'Susan Oliver', 'Leonard Nimoy']",7.6,Capt. Pike is held prisoner and tested by aliens who have the power to project incredibly lifelike illusions.,1988-10-04,PT1H3M,TV-PG,https://www.imdb.com/title/tt0059753/
In_the_Flesh_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" In the Flesh (TV Episode 1998) - IMDb","['Action', 'Adventure', 'Drama']",['David Livingston'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",7.8,"The Voyager crew discovers Species 8472 training to pose as human beings in a recreation of Starfleet Headquarters, a prelude to infiltration.",1998-11-04,PT46M,TV-PG,https://www.imdb.com/title/tt0708912/
Trials_and_Tribble-ations_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" Trials and Tribble-ations (TV Episode 1996) - IMDb","['Action', 'Adventure', 'Drama']",['Jonathan West'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Michael Dorn']",9.3,Sisko tells two men from Temporal Investigations how he and his crew went back in time to when Captain James Kirk of the first Starship Enterprise exposed a Klingon spy with the help of Tribbles.,1996-11-04,PT45M,TV-PG,https://www.imdb.com/title/tt0708655/
The_Next_Phase_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" The Next Phase (TV Episode 1992) - IMDb","['Action', 'Adventure', 'Drama']",['David Carson'],"['Gene Roddenberry', 'Ronald D. Moore', 'Brannon Braga']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",8.3,"A transporter malfunction, combined with a Romulan ship under stress and a damaged cloaking device, creates the illusion that Ensign Ro and Geordi are dead, but Geordi doesn&apos;t believe it to be so, and he acts accordingly.",1992-05-16,PT46M,TV-PG,https://www.imdb.com/title/tt0708812/
The_Alternate_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" The Alternate (TV Episode 1994) - IMDb","['Action', 'Adventure', 'Drama']",['David Carson'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",6.7,Odo and his mentor Dr. Mora Pol discover a lifeform similar to Odo on a Gamma Quadrant planet.,1996-04-05,PT45M,TV-PG,https://www.imdb.com/title/tt0708613/
These_Are_the_Voyages_st_e.txt,Collection: tvseries: Star Trek: Enterprise,"""Star Trek: Enterprise"" These Are the Voyages... (TV Episode 2005) - IMDb","['Action', 'Adventure', 'Drama']",['Allan Kroeker'],"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']","['Scott Bakula', 'John Billingsley', 'Jolene Blalock']",5.3,"In 2370, Commander William T. Riker is trying to clear his mind and relives the last mission of the first Enterprise on the holodeck.",2005-11-19,PT43M,TV-PG,https://www.imdb.com/title/tt0572260/
Heart_of_Stone_st_dsn.txt,Collection: tvseries: Star Trek: Deep Space Nine,"""Star Trek: Deep Space Nine"" Heart of Stone (TV Episode 1995) - IMDb","['Action', 'Adventure', 'Drama']",['Alexander Singer'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Avery Brooks', 'Rene Auberjonois', 'Alexander Siddig']",7.3,"After chasing a fugitive into a cave, Kira gets stuck and is slowly encapsulated by a growing crystal stone while Odo tries to figure out how to free her.",1995-02-06,PT46M,TV-PG,https://www.imdb.com/title/tt0708546/
The_Man_in_the_Bottle_tz.txt,Collection: tvseries: The Twilight Zone (1959),"""The Twilight Zone"" The Man in the Bottle (TV Episode 1960) - IMDb","['Drama', 'Fantasy', 'Horror']",['Don Medford'],['Rod Serling'],"['Luther Adler', 'Vivi Janiss', 'Joseph Ruskin']",7.4,"A luckless couple stumbles upon fortune when a genie materializes from a bottle in their antique shop. The genie grants them four wishes but warns them, prophetically, to be careful what you wish for.",1960-10-07,PT25M,TV-PG,https://www.imdb.com/title/tt0734658/
Year_of_Hell_Part_II_st_v.txt,Collection: tvseries: Star Trek: Voyager,"""Star Trek: Voyager"" Year of Hell, Part II (TV Episode 1997) - IMDb","['Action', 'Adventure', 'Drama']",['Michael Vejar'],"['Gene Roddenberry', 'Rick Berman', 'Michael Piller']","['Kate Mulgrew', 'Robert Beltran', 'Roxann Dawson']",8.6,"A year after Voyager encounters the Krenim time ship, a badly damaged Voyager with a skeleton crew leads an armada of interplanetary ships against them.",1997-11-12,PT46M,TV-PG,https://www.imdb.com/title/tt0709015/
Four_OClock_tz.txt,Collection: tvseries: The Twilight Zone (1959),"""The Twilight Zone"" Four O'Clock (TV Episode 1962) - IMDb","['Drama', 'Fantasy', 'Horror']",['Lamont Johnson'],"['Rod Serling', 'Price Day']","['Theodore Bikel', 'Phyllis Love', 'Linden Chiles']",6.4,"Obsessed Oliver Crangle wants to expose vice in the world, investigating people that he sees as evil, and then attempting to ruin their lives. His plan is to punish them all by an unspecified means at 4:00 this afternoon.",1962-04-06,PT25M,TV-PG,https://www.imdb.com/title/tt0734570/
Leela_and_the_Genestalk_f.txt,Collection: tvseries: Futurama,"""Futurama"" Leela and the Genestalk (TV Episode 2013) - IMDb","['Animation', 'Adventure', 'Comedy']",['Lance Kramer'],"['Matt Groening', 'David X. Cohen', 'Eric Horsted']","['Billy West', 'Katey Sagal', 'John DiMaggio']",7.0,"After a rare condition causes Leela to grow tentacles, she stumbles upon a secret genetic engineering facility.",2013-08-07,PT22M,TV-14,https://www.imdb.com/title/tt2005612/
Half_a_Life_st_ng.txt,Collection: tvseries: Star Trek: The Next Generation,"""Star Trek: The Next Generation"" Half a Life (TV Episode 1991) - IMDb","['Action', 'Adventure', 'Drama']",['Les Landau'],"['Gene Roddenberry', 'Peter Allan Fields', 'Ted Roberts']","['Patrick Stewart', 'Jonathan Frakes', 'LeVar Burton']",7.3,Counselor Troi&apos;s mother visits the Enterprise and becomes infatuated with a man whose culture forces him into a suicidal ritual called &quot;The Resolution.&quot;,1991-05-04,PT46M,TV-PG,https://www.imdb.com/title/tt0708724/
